capacity;failure_rate;id;margin;price;prod_cost;product_type;quality;warranty;market_share;attractiveness
28.17184473656989;0.10227346337116157;19625;257.8341213854499;352.40182513890073;94.56770375345083;electrique;Medium;2anss;0.002917091797611716;0.7600864096150327
35.10157939990255;0.09453108114335111;18486;264.49725454190116;80.76816660949908;-64;electrique;Low;2_ans.;0.002893493047696069;0.75393744676461
28.67515932922196;0.0936891421806836;19599;315.18459050893864;443.1971591062451;128.0125685973065;electrique;Hight;2_anss;0.0016398033780560305;0.42727221101566215
29.027491417003876;0.08230535113412389;19505;279.06334728146106;410.5936568204764;131.53030953901532;electrique;Low;2_ans;0.001145598677867545;0.2985007145242996
40.069888433473906;0.0847928048419168;18426;287.5419050820983;401.59290506688933;114.05099998479105;electrique;Medium;2_ans.;0.0021842525262460726;0.5691355553932858
39.77938752015975;0.07899986572187945;18644;262.60150379616016;386.7550899705471;124.1535861743869;electrique;Low;2 ans.;0.002513010164692855;0.6547976566837276
37.49627960591074;0.08577719101810082;18305;255.904881739516;375.1952301126605;119.29034837314454;electrique;Low;2 ans.;0.002736361587768449;0.7129947903450432
40.45960269262419;0.09505795813849609;18349;258.92750219436215;362.10086938084913;103.17336718648698;electrique;Low;2_anss;0.0023335300538471376;0.6080317670529249
33.94100758968441;0.09171185892027744;18837;256.70087463074003;364.4593765088269;107.75850187808683;electrique;Low;2_anss;0.002993879885818989;0.780094550022014
30.248760148856995;0.09462046368457179;18575;245.22456455967136;364.44664377323414;119.22207921356276;electrique;Low;2 ans.;0.0028705626519012943;0.7479626323192877
32.47782332751106;0.08645085817352001;18462;238.29559332968898;376.26405730756096;137.96846397787198;electrique;Medium;2 ans;0.002677687443649464;0.6977064749148785
48.6273744752232;0.0969705224341741;18819;259.0430181971075;355.3833019523196;96.34028375521208;electrique;Low;2ans.;0.0032501385585758796;0.8468660978587904
41.22437424961946;0.11141103345352962;18962;249.6219440268625;397.638865502376;148.0169214755135;electrique;Low;2_ans.;0.002105927229692785;0.5487268752523444
57.1323266640207;0.10086163881006044;18396;279.098778407076;380.8483090619019;101.74953065482592;electrique;Low;2ans.;0.0026984310254127486;0.7031114863711239
36.21546796169685;0.10028088925126108;18650;296.1638255886817;415.9151029223704;119.75127733368872;electrique;Medium;2_ans;0.0015359263598790597;0.40020569571014736
40.06647939190048;0.08581922682741647;19213;229.93108733785078;361.69794524836817;131.7668579105174;electrique;Low;2ans;0.002638179682939904;0.687412211287575
35.43456235516669;0.11076579943585632;18602;260.82112917252186;374.43333477717243;113.61220560465058;electrique;Low;2_ans.;0.0023463828315794777;0.6113807263445566
39.11576926171968;0.1009985936028077;19326;274.52614752036317;385.3364608279729;110.81031330760975;electrique;Low;2_anss;0.0021600469850439137;0.5628284851392058
35.1216940664993;0.08529409898835501;18586;276.50003289165124;379.29069867648735;102.79066578483608;electrique;Low;2_ans.;0.0026320480382829906;0.6858145310993395
55.072069186771586;0.09055910361342588;19619;255.7411104122628;371.51324531506634;115.77213490280354;electrique;Low;2ans;0.00237591098640573;0.619074673172976
35.75923099783491;0.08023923240439869;18854;271.4540952739774;853.1133128128496;-64;electrique;Low;2 anss;0.001152577797723405;0.30031921545658313
36.01304618085526;0.08416283385840649;19328;256.8196251067689;378.1363422335578;121.3167171267889;electrique;Low;2_ans.;0.002163807929084146;0.5638084482842269
49.71302140118305;0.08808365360029677;19523;262.8288271974176;395.67690070882065;132.84807351140307;electrique;Low;2 anss;0.002019124831568707;0.526109375456787
44.75056296705425;0.09925644283600069;18352;238.8564825264122;361.11766711769263;122.26118459128044;electrique;Low;2anss;0.0027453992762335963;0.715349678244806
42.50369594291216;0.1107437819454239;18548;262.6264099331231;371.1012694867087;108.4748595535856;electrique;Low;2ans.;0.0028076932162054142;0.7315811788142151
51.67679098394551;0.10749581303130169;18899;267.2174196697458;373.5687134902053;106.35129382045952;electrique;Low;2 anss;0.0017576254516430097;0.4579722928435449
43.786977029977855;0.08765469634569233;19300;299.6571489288078;411.8835223524441;112.2263734236363;electrique;Medium;2ans.;0.0018505531041936602;0.4821858077692685
34.35651073421153;0.08547799269343773;19227;263.75546765287;370.42421246366735;106.66874481079738;electrique;Low;2ans.;0.0027895506001838007;0.7268538829902776
37.411947184379486;0.08869238985039091;18766;278.2045420820038;395.0838293141209;116.87928723211711;electrique;Hight;2_ans.;0.0021442332929436127;0.5587080208942629
29.61553690562873;0.08846766297135028;18683;261.4044044963201;391.94634530163836;130.5419408053182;electrique;Low;2 ans;0.0017824378437023192;0.46443748602319107
34.63881250517539;0.09097080587786671;18631;286.9216426131366;402.0151626613419;115.09352004820529;electrique;Medium;2ans.;0.001850044408599288;0.4820532604808253
0.035159198958874836;0.09035313233991528;18878;247.45976700999142;355.8906222000563;108.43085519006489;electrique;Medium;2ans.;0.0028619100936344067;0.7457080951283608
41.17281760569572;0.09457992745762546;19521;254.21148078877542;353.8411954753122;99.62971468653679;electrique;Low;2 anss;0.0029853456514080845;0.7778708436588793
36.075657314714846;0.08211868959350516;19061;269.4349006942264;362.35142220471886;92.91652151049243;electrique;Low;2 ans;0.0027871852353961984;0.7262375562670972
46.37623605829093;0.1092192812154695;18694;297.89208854273033;381.53825677987294;83.64616823714262;electrique;Low;2 ans.;0.0022469450947378237;0.585470923835737
39.896753095212404;0.10747944177541897;19614;259.2085107164227;366.76389529833926;107.55538458191654;electrique;Low;2 ans.;0.002880800743974614;0.7506303010747546
0.05479149989405633;0.11930521245863353;18661;238.2163437961131;352.24527867852913;114.02893488241601;electrique;Low;2ans;0.0030405910923894997;0.7922657656553492
35.630052461482826;0.08704036343758936;19147;246.2504648379769;368.0732901509483;121.82282531297143;electrique;Low;2_ans;0.002870145657858592;0.7478539790691541
30.283746380551406;0.10450235456450555;18348;267.2375453915941;385.021314901512;117.78376950991793;electrique;Low;2 ans;0.001631303758562474;0.42505752402184166
34.99478700410806;0.10623309709123745;18538;227.25949870288136;360.60674601991235;133.347247317031;electrique;Low;2_ans;0.002845818437321127;0.7415152036732706
38.00482209119817;0.08891826900666418;18523;255.28986154662772;75.16129908563981;0;electrique;Low;2_anss;0.002752369669188053;0.7171659052688223
30.6926927971957;0.09573504435556343;19139;240.34606267652674;360.9299140636509;120.58385138712417;electrique;Low;2_ans;0.0027341624392972;0.712421773456411
32.25880507079766;0.0918102003760331;18885;281.01386763133246;396.488477676162;115.47461004482957;electrique;Hight;2anss;0.001877529457294269;0.48921484929258857
42.925727406965805;0.08857665355091042;19078;248.58035537790136;358.0364762542959;109.45612087639456;electrique;Low;2ans.;0.0031626996996405397;0.8240827598769651
38.902294235643474;0.08876691592175326;19646;257.82086529067425;349.9678602094527;92.14699491877842;electrique;Low;2ans;0.0027297645605283303;0.7112758486397531
32.11919712487041;0.09687066820486608;18537;284.06128358399735;394.9414435001721;110.88015991617475;electrique;Low;2_anss;0.001559309016363511;0.40629835259159325
42.704924368861505;0.09210665382728425;19527;298.23767386752115;391.0021740165203;92.76450014899919;electrique;Hight;2_anss;0.002416292530099856;0.6295966123818518
42.59668898745813;0.08357468310890735;18307;246.89891658470023;380.5326762016627;133.63375961696246;electrique;Low;2 ans.;0.0029616089531023623;0.7716859365517108
41.87527754453427;0.09617691202755835;18736;291.9320510238468;891.6654816143484;;electrique;Medium;2_anss;0.002167159660923312;0.5646817858397025
32.57530646643772;0.09335995664252734;18639;275.2198206962151;393.87965967919274;118.65983898297763;electrique;Low;2 ans.;0.001826271138696729;0.4758588241659177
46.62245029314632;0.08898226006345832;19258;256.9158724606713;376.5778104693884;119.66193800871707;electrique;Low;2anss;0.0027914121285675777;0.727338928550647
32.82476517184941;0.10554096726725001;18797;258.4286887755815;370.1987752962955;111.77008652071395;electrique;Low;2ans.;0.002544731087701031;0.6630629579329717
42.878053186527474;0.08877127681962702;19563;276.3530864504653;420.9365625562462;144.58347610578087;electrique;Low;2ans;0.0018987470908979009;0.49474338115418975
39.72919174910265;0.09534566076857055;19086;272.86779491778475;392.07337729559225;119.20558237780747;electrique;Medium;2 ans;0.0020949843898188185;0.545875575242655
46.20044206153593;0.1031527709041322;18525;265.5243484509847;379.99454069568816;114.47019224470345;electrique;Low;2_anss;0.002611161008241639;0.6803721423186196
34.03502364976837;0.09660326327342537;18610;271.5256415719131;394.3021186646822;122.7764770927691;electrique;Medium;2 ans;0.0022705344829798873;0.5916174473797011
41.149915193908484;0.095850625305695;19382;244.20443590480488;366.18404945343485;121.97961354862997;electrique;Low;2_anss;0.0023795920277360156;0.6200338166221716
53.143163473184856;0.0919768758413838;19115;270.55404029285484;375.5405175333957;104.98647724054088;electrique;Low;2 ans.;0.002467721334759463;0.6429970598811448
24.430384190375964;0.09742441146395044;18499;267.06151054416273;374.8434220787497;107.78191153458695;electrique;Medium;2 ans;0.002831922851554794;0.737894527113391
40.18362504790375;0.09769325470629404;18831;251.71080269483275;371.4613562100527;119.75055351521996;electrique;Medium;2_ans;0.002692793699986738;0.7016426075218549
34.804685646418086;0.08886047841175973;18540;281.6884380877824;404.4606779483716;122.77223986058917;electrique;Medium;2 ans.;0.0022754967972414097;0.5929104432441131
51.86580728907376;0.1050562830154065;18577;257.1648389478165;367.2537219602204;110.0888830124039;electrique;Low;2_anss;0.0029991622322052235;0.7814709344410244
57.15712174997925;0.09794499631391716;19158;246.11710526689006;358.92845713208806;112.81135186519799;electrique;Low;2_anss;0.0033432954350989135;0.8711393400876826
35.42162108273308;0.0945384833054789;19457;284.7544266648656;397.79861608355014;113.04418941868452;electrique;Hight;2ans;0.0020240344395442062;0.5273886380092271
40.92764368480209;0.09753087921440004;18490;280.13662236325086;406.0586714585665;125.92204909531564;electrique;Hight;2 anss;0.0025332339750433887;0.6600672349022321
30.353763202765208;0.0957079875338188;19030;274.59782003091084;382.6502734059979;108.05245337508705;electrique;Low;2anss;0.0022944681924638236;0.5978536883253266
49.11882626098385;0.09061550010752743;18690;273.234284665649;416.12213570018366;142.88785103453466;electrique;Hight;2 anss;0.002064235537004012;0.5378635595923685
40.843338728569854;0.10941720039757821;18903;242.43179469019765;379.4046760178605;136.97288132766283;electrique;Low;2 ans;0.0023533817834881813;0.613204394777518
49.86370485876077;0.09341114189849993;19098;271.1945607893913;381.7272323749908;110.53267158559952;electrique;Medium;2ans;0.0031812957125057816;0.8289281941767938
31.305679287149996;0.09151652234907652;19029;259.8312094793054;373.1817911949162;113.35058171561074;electrique;Medium;2_anss;0.0028505744248969395;0.7427544384219448
25.73326286643583;0.10841209150121511;19451;261.17451880665385;357.41559835090163;96.24107954424781;electrique;Low;2ans;0.0020770004430933943;0.5411896227784826
31.678681843672038;0.09506154520287595;18884;267.333693076637;385.8442428454966;118.51054976885955;electrique;Low;2 ans.;0.0017122927883217508;0.4461602746786201
35.758515109158175;0.102257400274532;19501;243.29448457959407;365.63342697523206;122.33894239563799;electrique;Low;2 ans;0.0025200023648010456;0.6566195658467837
45.93042063118121;0.09610925541739183;18521;263.77405782864184;356.8756771061056;93.10161927746381;electrique;Low;2ans;0.003395610331239439;0.8847706703082093
33.269711190266484;0.11000487720334286;18813;271.6672710649141;368.54408727955484;96.87681621464077;electrique;Low;2_ans;0.0025423553539807324;0.6624439294488006
46.05899998549416;0.09303570231860646;19232;280.93896783171664;402.94716972773045;122.00820189601382;electrique;Low;2 anss;0.0018001252125178187;0.46904616123509796
45.700915946850074;0.09601081589582044;18649;277.0552693890396;378.94396446048444;101.88869507144481;electrique;Low;2 anss;0.002820115171944806;0.7348178818024725
32.313869107447346;0.09592494378909157;18745;254.44477765973397;374.47498221486535;120.03020455513139;electrique;Low;2anss;0.00258910773228232;0.6746258729149992
23.86456506658132;0.10010680762102477;19647;313.3525698924526;436.5327429190236;123.180173026571;electrique;Hight;2ans.;0.0016317565101681903;0.4251754943725581
46.81410664692531;0.09466329804739868;19128;292.8553796969525;414.0341664363172;121.17878673936467;electrique;Low;2ans;0.001701318485046645;0.44330077646837146
35.314778810546066;0.08905355075442337;18261;276.59633017260705;369.8434720897964;93.24714191718934;electrique;Low;2ans.;0.0029290250010314033;0.7631957617958253
58.249491025624934;0.09743235515783669;18436;247.22152379921283;383.62859095009844;136.4070671508856;electrique;Low;2 ans;0.002662038915594363;0.693629046321476
43.56944033888721;0.10454646310843607;18789;268.0224916204054;404.0100577236925;135.9875661032871;electrique;Low;2ans.;0.0016745547169065137;0.43632712673610846
36.59215932167623;0.09585411817000593;19272;257.76697993085094;379.6727700117917;121.90579008094079;electrique;Low;2ans.;0.002440782305599149;0.6359777435984889
41.621188881206066;0.11187159077558873;18763;278.42284664880833;393.23075275082863;114.80790610202033;electrique;Low;2 anss;0.0019981971917521165;0.520656405268145
0.04314497699716238;0.09449909727955273;18751;258.9784522848523;383.5116613180056;124.53320903315333;electrique;Low;2_anss;0.002206506486335741;0.5749341156710669
29.521714618683266;0.08505665997560215;18526;284.74577111268644;397.9500695539486;113.20429844126215;electrique;Medium;2 ans;0.0020422994223673026;0.5321478181032693
49.9223908256846;0.09145698574003334;19577;276.8565400021605;397.6736752512683;120.81713524910779;electrique;Low;2anss;0.002359147165297476;0.6147066403918227
18.185017119866135;0.11129323852974485;18518;235.7549153250882;359.0380915782843;123.2831762531961;electrique;Low;2_ans;0.0027603488258090606;0.7192449788560105
36.33551715264531;0.09447681469666264;19255;295.41996024598296;379.9681197200602;84.54815947407724;electrique;Low;2 ans;0.0022643447491029435;0.5900046312856548
42.910340067903384;0.09433866223872228;18517;271.4154667461413;399.7719476423875;128.35648089624618;electrique;Medium;2ans;0.0019611147005143656;0.5109940773127618
36.188053658718864;0.1036167337257308;19392;263.38905572905355;357.85966214052826;94.47060641147473;electrique;Low;2ans.;0.002922492332592749;0.7614935896177651
42.403873819527824;0.08504827994057239;19151;269.097542559306;382.9950181688332;113.89747560952718;electrique;Medium;2 anss;0.002589435489641332;0.674711274380404
40.06160772632507;0.11280727735926491;18382;252.05305261414017;406.66804453401596;154.6149919198758;electrique;Low;2ans.;0.0016573491370844898;0.4318439879459703
